GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,q,logFC
CCDC88A,2918.2156504627196,1.4387364883948701,0.0596905808252226,-24.1032415584557,2.3115388612256496e-128,2.7671765213339088e-126,125.558,1.439
IGFBP4,2938.06288252035,1.5730982234511799,0.0653187744066589,-24.0834007946544,3.731327447633509e-128,4.444712923017699e-126,125.352,1.573
MTCH1,4104.32933813822,1.10185464744768,0.0457724846543155,-24.072423766573802,4.862352189743149e-128,5.763444255645298e-126,125.239,1.102
SLC7A2,658.573194173397,-2.4776998973085003,0.10321989350168198,24.0040927504747,2.520175825383719e-127,2.972572093646229e-125,124.527,-2.478
BACE1,1469.98130040019,2.0350233557616897,0.0848301398086175,-23.9893905674663,3.588533858148579e-127,4.2120634973059093e-125,124.376,2.035
FAM63B,930.0995745270061,2.1064809265769497,0.0878670952368886,-23.9734899725307,5.257857594199219e-127,6.141483952991348e-125,124.212,2.106
CCNB1,708.0286610689169,-2.46616044571531,0.10288152422138701,23.9708778070635,5.598235975673608e-127,6.507476040901369e-125,124.187,-2.466
TMCO1,912.1965584332851,2.13789792068759,0.0892063447719934,-23.965760800444603,6.330063994723348e-127,7.322788453895828e-125,124.135,2.138
RPS6KA3,3966.0441318588796,1.21586102208447,0.0507915545133496,-23.9382518163508,1.2247847919328498e-126,1.4100847685879596e-124,123.851,1.216
HMGA2,914.6470144645,2.1646400346640102,0.0904765417715864,-23.9248759101423,1.6878043623589795e-126,1.9339023127181796e-124,123.714,2.165
WIPI1,682.9740838973561,2.43667640449319,0.10230231767631698,-23.818389063313397,2.1539504348289297e-125,2.4563201593769492e-123,122.61,2.437
HADHB,1683.0425381612101,-1.64005653796891,0.0688670757911584,23.8148130892393,2.3457864930966893e-125,2.6624676696647492e-123,122.575,-1.64
CNTNAP1,1521.36569418978,1.62953325858921,0.0684525632288787,-23.8052920405724,2.9438430368699693e-125,3.325575171510099e-123,122.478,1.63
SAMD4A,3452.26018944267,-1.3189113464531201,0.0554364000283916,23.7914320875389,4.096530582254959e-125,4.606108358421439e-123,122.337,-1.319
PIEZO2,391.111160614728,3.4828220808577,0.146392710066273,-23.7909529735531,4.143575974095699e-125,4.637336050636778e-123,122.334,3.483
AIM1,767.27194323149,-2.34530710805616,0.0986447114045028,23.775294941448802,6.017140552105809e-125,6.702983146517129e-123,122.174,-2.345
NF2,2367.3536994531,-1.3091565236020701,0.0551294246114803,23.746965124853602,1.1810024447439697e-124,1.3095521117709397e-122,121.883,-1.309
GBP1,2382.2471696239604,1.4467287828541397,0.0610932210971241,-23.6806761351505,5.703695737280339e-124,6.295519579377959e-122,121.201,1.447
SEPT2,9106.45883439045,1.18797097389749,0.0501744019767379,-23.676833745786702,6.247985136962869e-124,6.864795359159839e-122,121.163,1.188
BMPR2,5390.01839169824,-1.3567160630132198,0.0573623828620015,23.651668485898103,1.1345664947872297e-123,1.2409063180713697e-121,120.906,-1.357
CDC20,376.05485959748904,-3.4312905917430494,0.145254028075902,23.6226880396738,2.2535084485725695e-123,2.453571053825939e-121,120.61,-3.431
FADS2,13869.293853161202,0.9204875061603829,0.0391271035104255,-23.5255723929352,2.233176516596799e-122,2.4204816820879393e-120,119.616,0.92
MRPS23,668.8170847839721,-2.31452029879638,0.0984244856094203,23.515696165089803,2.818313211070219e-122,3.0409978692722694e-120,119.517,-2.315
PLCB3,2326.90867247094,1.4421231036666102,0.0613562718029725,-23.5040862374683,3.704612814460879e-122,3.9794818545338185e-120,119.4,1.442
SOX4,3768.08057493882,-1.3856417726760502,0.0589648120234356,23.4994690074705,4.130042181599449e-122,4.4167588877175986e-120,119.355,-1.386
SPTBN5,806.537031072186,2.09124023218613,0.0892969804702489,-23.418935569527697,2.741138357537939e-121,2.9184633256229195e-119,118.535,2.091
CTNND1,9438.619997495942,-0.8809785287193221,0.0376961310643273,23.370529119180897,8.524043931404608e-121,9.035486567288876e-119,118.044,-0.881
RNF149,3082.45763331763,1.1575708343631599,0.0495807385909834,-23.347188187585303,1.4718482149692495e-120,1.5533163047627194e-118,117.809,1.158
VEPH1,2745.63138345103,1.29893549158893,0.05568838895008799,-23.3250685839221,2.468595168210209e-120,2.5938575081866394e-118,117.586,1.299
MAP3K12,854.088569496366,2.10118092944635,0.0902936010612568,-23.2705408218338,8.814149310267068e-120,9.221133074071567e-118,117.035,2.101
SLC44A2,2129.7886807179198,-1.5372560565517899,0.0661270347525086,23.2470133025808,1.5250121654799095e-119,1.5885213301202397e-117,116.799,-1.537
MMP16,1988.59314180857,1.7064288205804399,0.0734453084840977,-23.2340071244975,2.0643805024556296e-119,2.1410829159520392e-117,116.669,1.706
MYOF,14087.3268554981,0.8811622204273308,0.0379526339873596,-23.2174193949439,3.03679780278786e-119,3.136112821059289e-117,116.504,0.881
APP,23772.065168070298,1.09312378429736,0.0470948080477167,-23.211131536831,3.515007088470869e-119,3.614448741999399e-117,116.442,1.093
GGH,382.689522859243,-3.4151704631725495,0.147139028043615,23.2105003586147,3.5669782063443195e-119,3.652282110683278e-117,116.437,-3.415
LAMP2,3557.1190495303294,1.0976124712947701,0.0473047625281604,-23.2030014026888,4.2463812362445786e-119,4.329509546886319e-117,116.364,1.098
HOXA9,855.310330889894,-2.02344378518579,0.0872896896684564,23.1807879357943,7.114918762519998e-119,7.223593892985499e-117,116.141,-2.023
PLTP,1429.8607999816597,1.7281632775976101,0.0746310151125221,-23.156100382556,1.2619303263653796e-118,1.2758221644119295e-116,115.894,1.728
PHACTR4,820.625529639193,-2.13669519327903,0.0922766879463172,23.155308679068302,1.2853217418899896e-118,1.29403396457561e-116,115.888,-2.137
KLHDC8B,958.482638206647,1.93739578109351,0.0837090928396576,-23.144388684327698,1.6557850728157194e-118,1.6600625175871596e-116,115.78,1.937
ATL3,4026.22585555062,-1.18510633987287,0.0512620440235577,23.118593151070005,3.010407475609799e-118,3.0056607750258494e-116,115.522,-1.185
B4GALT5,1752.15585536897,-1.40927267210959,0.0609599761517232,23.117999072080604,3.0521160581690593e-118,3.0347114294075994e-116,115.518,-1.409
UBE4A,2665.05452244096,1.21741740583807,0.0528104541892601,-23.052583518315,1.3857067150270995e-117,1.3721347727153096e-115,114.863,1.217
SRM,348.18853519701696,-3.60306006974665,0.156375918791324,23.041016146192998,1.8099536162622892e-117,1.7848813079714393e-115,114.748,-3.603
DCAF6,1007.8148711518901,1.8382077742355503,0.0798071552640159,-23.033119876964,2.1717853989478997e-117,2.1329591946728295e-115,114.671,1.838
GDE1,1655.46282168264,1.4797557404276398,0.0645082327352373,-22.9390215432042,1.8964691585052394e-116,1.8549935321932095e-114,113.732,1.48
FAM20B,816.8036344799119,-2.03816354100822,0.0888729136038345,22.9334614829178,2.1549385456200294e-116,2.0992765702311395e-114,113.678,-2.038
AP2A1,2452.8250925754896,1.39186502655927,0.0607150563535054,-22.9245447530399,2.6448156148009195e-116,2.5661110211024093e-114,113.591,1.392
EIF2S2,4284.86537567545,-1.16603093795996,0.0509131435015431,22.9023560080241,4.401682164056909e-116,4.253545230182219e-114,113.371,-1.166
NOLC1,1622.4901382260998,-1.53169667283753,0.0670480934675928,22.8447461161273,1.6481502160778994e-115,1.5863116199706496e-113,112.8,-1.532
SLC35B1,879.6182624593449,1.99080652826967,0.0871956779447419,-22.8314817338916,2.2325973636288496e-115,2.1402692336110494e-113,112.67,1.991
TPM1,4507.88167221948,1.08383864270076,0.0476083737637073,-22.7657144535146,1.0028601418482297e-114,9.575722513155618e-113,112.019,1.084
RPN2,5273.86315493435,-1.01670020261455,0.0446628288618713,22.763900731834504,1.0452169297210197e-114,9.940715321323007e-113,112.003,-1.017
TRIB1,526.2590993938379,-2.93645414377869,0.129103859479328,22.744898220869104,1.6119539816291596e-114,1.5270408151953098e-112,111.816,-2.936
ABLIM3,1534.63748237418,1.6526699305574297,0.0726862110604378,-22.737048835621,1.9276344954582095e-114,1.81893102861629e-112,111.74,1.653
FAM107A,409.60753686875603,-3.2347527552278,0.14228492102719598,22.734332857446898,2.0506611273083395e-114,1.9274612517692696e-112,111.715,-3.235
CCND3,1129.9965359820098,-1.89988924453504,0.0837012086953075,22.6984684468667,4.638751660423079e-114,4.343098928136199e-112,111.362,-1.9
THAP12,2096.59745593627,-1.40558472337342,0.0619755864054515,22.6796518580385,7.114978006209568e-114,6.635682200985069e-112,111.178,-1.406
SLC3A2,4053.3189248907397,-1.12731737303784,0.0497203072084207,22.67317794945,8.242400041198808e-114,7.657476053719137e-112,111.116,-1.127
CDC23,827.576384098311,-2.11642374711969,0.0937210944105134,22.5821493062108,6.491407177946459e-113,6.007547673682609e-111,110.221,-2.116
PHACTR2,7049.53200262879,-1.12943120275801,0.050086410938614996,22.549653320982,1.3534134459919395e-112,1.2477331163777e-110,109.904,-1.129
FAM198B,3610.5256398241295,1.2353149810071202,0.0548507468579924,-22.521388527403897,2.562135443847409e-112,2.353057368315129e-110,109.628,1.235
CYR61,2548.00065844824,-1.3372857318103601,0.0595344112851131,22.4623995256463,9.681606583348148e-112,8.857749718955249e-110,109.053,-1.337
HMGB2,1090.2203480722198,-1.8386114391558102,0.0818938282972215,22.451159963884397,1.2467568488469598e-111,1.1363433067028598e-109,108.944,-1.839
TNFRSF10D,3290.5350262506895,1.2656311497483999,0.0564768945075984,-22.4097157037932,3.1645123423073094e-111,2.873377206815039e-109,108.542,1.266
ANLN,729.1387034970579,-2.10717314107548,0.0940432795423982,22.406419164970604,3.407621577754379e-111,3.0824883610498394e-109,108.511,-2.107
PIK3CG,537.883995185175,2.6766320505263197,0.11953403042198,-22.392217856933698,4.6867795768524184e-111,4.223718733266769e-109,108.374,2.677
CDK6,2565.09245032772,-1.5155206510082702,0.0677150635635006,22.380849566612,6.048123842961119e-111,5.430222235422779e-109,108.265,-1.516
SMAD3,2046.0091802831896,-1.4535289844991202,0.0649720967370008,22.371588073920805,7.443919795210358e-111,6.658572420533519e-109,108.177,-1.454
SCRN1,5099.06719985341,0.9842715801028471,0.0441150972989454,-22.311445295766802,2.8610098257109794e-110,2.5496895713428793e-108,107.594,0.984
SLC35A4,499.13676755364304,-2.55728730588001,0.11462176361792999,22.310660952698804,2.9116187073296994e-110,2.5852165806556193e-108,107.588,-2.557
ACTN1,11158.0853158436,0.889920422789344,0.0399059043014055,-22.300470027388897,3.65639831158755e-110,3.2345682416698396e-108,107.49,0.89
JUN,1741.9917301228197,-1.58323187969882,0.0709984081165793,22.299540534756197,3.7331329009599186e-110,3.2903532550511887e-108,107.483,-1.583
PI4KA,1487.74149153886,1.6119424385198302,0.0723225363146391,-22.288245416436702,4.804555775508959e-110,4.219241644901329e-108,107.375,1.612
CNN2,3488.03624528349,1.2234917714743898,0.0549292711423692,-22.2739487713803,6.611090476933578e-110,5.784583965671848e-108,107.238,1.223
MYC,1455.01694949882,-1.99974233559669,0.0898183529066025,22.264295334786702,8.200162168397059e-110,7.148996452752538e-108,107.146,-2.0
MKI67,780.201821350477,-2.2014287538604598,0.0991807373859157,22.1961321510912,3.7430655369089285e-109,3.2514672544802393e-107,106.488,-2.201
USP16,1143.7295850652301,1.6488810872039,0.0743576102237894,-22.1750145310126,5.985617334906328e-109,5.1807886443351094e-107,106.286,1.649
PRKAR2A,1235.2412857041,-1.63067755399726,0.0735898799669473,22.158991898474003,8.544203755995177e-109,7.368839812786958e-107,106.133,-1.631
CHD9,2650.38162806805,1.51043166377356,0.0683817104667662,-22.088240458793997,4.100589746986279e-108,3.523871088999419e-106,105.453,1.51
ARVCF,934.2587773563221,-1.8245802437471799,0.0826452048592795,22.077266876570896,5.2276018188996495e-108,4.47638985645421e-106,105.349,-1.825
TRIM24,3665.1344115466204,1.2189024881548,0.0552183736788208,-22.074219267024898,5.592175377106598e-108,4.771593046948188e-106,105.321,1.219
EDEM1,1713.9545548497501,-1.3476388766997,0.061056320354681,22.0720618090177,5.865499147042609e-108,4.987125105163928e-106,105.302,-1.348
CPNE3,1256.69090427412,-1.58425160532468,0.0718598454948795,22.046409847034397,1.0340915446456299e-107,8.761377023684187e-106,105.057,-1.584
KRT18,3663.4288162930497,-1.0414977620285601,0.0473724337554078,21.985312542859802,3.980458012511629e-107,3.360623884107189e-105,104.474,-1.041
ANXA3,1620.78803936906,-1.53159750704707,0.0697654170781317,21.953534733860998,8.012297614843028e-107,6.740975706585759e-105,104.171,-1.532
HIST1H1C,1198.8669724622198,-1.71390579862766,0.078077449558784,21.9513548190028,8.40587543234573e-107,7.047462531466998e-105,104.152,-1.714
SHISA5,5521.503696458871,-1.02452272139321,0.0467473561542368,21.916163943323898,1.8217759807236394e-106,1.5220685294504296e-104,103.818,-1.025
INPP5D,1932.30917576763,1.4030768391125101,0.0641069911395656,-21.886487170454,3.4942610863542695e-106,2.909304853282229e-104,103.536,1.403
MMP2,4706.76020232067,1.3697128038833002,0.062844999522204,-21.795096098288102,2.5824983131379994e-105,2.1427611865767796e-103,102.669,1.37
TRIB3,770.8064110256449,-2.04699090082945,0.0939750641499038,21.782277238611,3.4166114623128692e-105,2.8251032648169193e-103,102.549,-2.047
ERRFI1,2180.08236131522,-1.28143181148344,0.0588583849773775,21.7714402455311,4.328151250981659e-105,3.5665745000383794e-103,102.448,-1.281
SLC30A7,1427.3858969962803,-1.6284866456103602,0.0748452789891802,21.758040956006997,5.797261312632129e-105,4.744683731447419e-103,102.324,-1.628
MMP1,72347.8860726403,-0.972976817148826,0.0447178699319201,21.7581208279848,5.787174072399299e-105,4.744683731447419e-103,102.324,-0.973
SGCE,857.059112668116,1.8581208148519999,0.0854732692072166,-21.7392037544191,8.740184603398938e-105,7.129027861931699e-103,102.147,1.858
ADGRA2,834.8219053570799,2.20524835326399,0.10154656053688399,-21.716622814250805,1.4290613509143895e-104,1.1616916968142597e-102,101.935,2.205
MRPL49,953.540731731806,-1.7694765072624299,0.0814974211054718,21.712055219175898,1.5783967316871e-104,1.2787670760220597e-102,101.893,-1.769
UBE2D3,4774.9316313069,1.13605294650714,0.0523780215604335,-21.689497095577998,2.5778959294116692e-104,2.0815212031376994e-102,101.682,1.136
PLK2,11707.3285642994,-0.875578244277134,0.0404831965595893,21.628189438754603,9.75368470233513e-104,7.849269608949428e-102,101.105,-0.876
TNPO1,14435.123387161299,-0.9824049677846709,0.0455615628537491,21.562143751261395,4.072972361458129e-103,3.266795365380179e-101,100.486,-0.982
ARHGEF17,1723.43375465469,1.51773591305663,0.0708110929719388,-21.4335897012363,6.497256759999578e-102,5.193920005286048e-100,99.285,1.518
RAB5B,2269.05984336972,-1.30340206177681,0.0608388613389408,21.4238405041048,8.010441016928977e-102,6.38235866719686e-100,99.195,-1.303
ISG20,452.76694429397696,-2.89639133837105,0.135256571623083,21.414052593632,9.883310759280167e-102,7.848588233986778e-100,99.105,-2.896
CELF1,4368.4069278717,-1.0729345692899799,0.050139602682887,21.3989443848581,1.3666726150088397e-101,1.0817393573138997e-99,98.966,-1.073
FLI1,7609.276764896859,-0.8900759220876578,0.0416209966463934,21.38526209859,1.8325505650466495e-101,1.4457321867590996e-99,98.84,-0.89
DYNC2H1,1126.8342488816,2.13414465744281,0.0998208261597059,-21.379753499819103,2.0621578014148602e-101,1.6215568960014497e-99,98.79,2.134
BUB3,2294.66022345959,-1.20640917998689,0.0565001381069858,21.352322674017103,3.7103242352125385e-101,2.9080723696313992e-99,98.536,-1.206
GSPT1,2199.6449755347303,-1.25678319155351,0.0589179046839121,21.331091088456198,5.842904752658029e-101,4.564674485664199e-99,98.341,-1.257
HPSE,631.008894870748,2.15562550017708,0.101117045486869,-21.318121883387303,7.709064091126018e-101,6.003090620086539e-99,98.222,2.156
FAM78A,1173.20410362208,1.6445722271545402,0.0772214314924726,-21.2968368414,1.2145053630541697e-100,9.426912272841748e-99,98.026,1.645
PTGER4,672.327743070235,-2.08221032490676,0.0977873737080105,21.293243145318197,1.3113180918098796e-100,1.0145638561134898e-98,97.994,-2.082
RNF169,2211.46149432767,-1.2979410309366202,0.06104653421303,21.2615023550278,2.5802303531937395e-100,1.9899199602098696e-98,97.701,-1.298
MME,561.4343201838819,2.4334378225479503,0.11454804561180802,-21.2438179067204,3.7604878992786087e-100,2.8908900904933495e-98,97.539,2.433
MGAT5,2871.37725795606,-1.32306178692395,0.0623585550871779,21.2170051899742,6.652888472566868e-100,5.098146574105228e-98,97.293,-1.323
DSTN,4248.59350133298,1.06104026375183,0.0500495331015938,-21.1998034346906,9.589611845322857e-100,7.325245721338368e-98,97.135,1.061
LGALS1,12207.5936418531,0.8307836820275679,0.0392416944879376,-21.1709431223195,1.7698027192086595e-99,1.3476263616961598e-97,96.87,0.831
PRNP,4848.15785447992,-1.06164363912304,0.0502100748884733,21.1440361616899,3.1312051114404694e-99,2.3767525991003296e-97,96.624,-1.062
MRPL15,1262.33009783166,-1.6654211423491898,0.07899486021542401,21.0826519321319,1.1476928193119897e-98,8.684208999460739e-97,96.061,-1.665
BIRC5,303.95109846163996,-3.70844274602005,0.175933908160615,21.0786128995356,1.2499328014575197e-98,9.428176510555127e-97,96.026,-3.708
CMTM7,720.0604230444541,-1.90145355382128,0.0902201170658961,21.0757158786712,1.3288150595008196e-98,9.991858738033968e-97,96.0,-1.901
NCL,7789.154975197429,-0.9771394918743209,0.0463777590765845,21.0691398491409,1.5267956583959694e-98,1.1444784153371897e-96,95.941,-0.977
JAM3,6034.358140844929,0.9135268026104408,0.043558007747423994,-20.9726488848532,1.1658870069272398e-97,8.712289801454417e-96,95.06,0.914
ARSB,1249.28110936809,1.6392796288820999,0.078184941613954,-20.9666924991286,1.3213690972729896e-97,9.843586135784118e-96,95.007,1.639
IRAK1,2251.9671466475697,1.2353303334730301,0.0589712643072835,-20.948004896690897,1.9565812235889998e-97,1.4530635000616798e-95,94.838,1.235
TIMP2,2399.1953208774103,1.34453829083275,0.0641891365473604,-20.946508446031498,2.0190282465826696e-97,1.4948263898237598e-95,94.825,1.345
DDX60,3403.2333446829903,-1.25099304083311,0.0597296813067629,20.944244359989103,2.1173092725880297e-97,1.5627820772089995e-95,94.806,-1.251
BAX,1868.55126394893,-1.26965448291051,0.0606905527397128,20.9201337868145,3.511277008021959e-97,2.5837415096949292e-95,94.588,-1.27
ELOVL5,3939.1790308615796,0.996564272685901,0.0476841523506108,-20.8992762492324,5.436294893244479e-97,3.988052674428319e-95,94.399,0.997
LRRC49,343.841869567548,3.05299356813047,0.146090044128998,-20.898026188798198,5.58051945626055e-97,4.0814121324176694e-95,94.389,3.053
